Wealth,Race,Target
High,White,1
High,White,1
High,White,1
High,White,1
High,White,1
High,White,1
High,White,1
High,White,1
High,White,1
High,White,1
High,White,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
High,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
Low,Non-white,1
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
High,White,0
Low,Non-white,0
Low,Non-white,0
Low,Non-white,0
Low,Non-white,0
Low,Non-white,0
Low,Non-white,0
Low,Non-white,0
Low,Non-white,0
Low,Non-white,0
Low,Non-white,0
Low,Non-white,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
Low,White,0
